 3.2196   2.2970   4.7858   2.8032
 2.8605   5.2323   3.2858   2.2873
 3.4352   5.2158   4.2020   2.3168
 3.7035   5.1840   4.8172   3.6984
 1.9563   5.7544   2.2056   3.6633
 4.4043   4.1131   5.0651   4.1108
 3.5520   5.2202   3.8449   2.2949
 2.2378   2.7727   2.7994   2.1340
 3.7025   5.1752   3.7586   3.1032
 2.8860   5.3559   4.2738   3.4446
 2.2878   6.8255   2.5587   2.0948
 3.2646   2.3618   4.7429   2.9570
 3.9577   5.2985   4.7651   3.9398
 4.0775   6.2121   4.6163   3.5381
 4.5331   7.9735   5.2229   5.2649
 2.6751   5.7113   2.9325   2.8810
 3.3445   2.9360   3.9376   1.8196
 1.7528   5.1897   3.2565   2.2874
 2.7070   4.3278   2.5659   1.4390
 3.3625   3.8548   2.9114   2.7431
 4.9299   6.2017   4.9277   4.1049
 1.8977   2.6985   3.0990   1.2790
 1.6998   6.1972   3.9845   2.9490
 3.4523   4.4641   3.5020   2.9887
 1.6828   5.1971   3.7173   2.3393
 1.4793   4.6795   2.4413   2.5229
 3.2684   4.7450   5.4664   4.0416
 3.2077   4.0014   2.3899   1.9491
 4.4749   4.7648   3.8364   3.7250
 3.2230   5.8347   5.0106   3.8742
 3.4538   4.3887   5.0122   3.1089
 3.9078   5.5527   4.1308   4.7115
 3.3083   5.8543   5.0962   4.1896
 4.0845   3.6797   4.2336   3.2500
 3.9220   4.6046   6.2551   4.5844
 3.3139   4.3208   4.3331   3.8848
 4.9733   5.6992   5.4680   4.6890
 4.1693   6.8687   3.6308   2.0574
 2.1495   4.3647   2.8136   2.9050
 2.8850   5.8851   3.5119   2.6013
 2.6586   3.1640   4.4118   2.4004
 1.3838   4.9821   2.1454   1.8697
 2.4899   5.4677   3.3196   1.2649
 3.2447   5.2961   5.0690   4.1435
 4.2164   4.5798   5.0250   2.5289
 4.9055   5.0091   3.9077   3.7714
 3.1961   6.1899   4.1430   3.5349
 2.2345   7.0013   3.3812   5.6022
 3.0574   5.6767   4.7673   4.0688
 0.6838   3.6641   3.7783   2.3836
 3.2203   3.4583   3.2178   1.6570
 2.4522   4.9781   3.5249   2.8917
 4.1421   5.8522   5.7671   3.7631
 3.7314   5.6135   4.0877   3.2230
 1.1453   3.6149   3.4212   2.7689
 3.2098   5.6710   3.4134   2.2975
 3.6464   3.3587   5.1521   2.9400
 2.4202   6.3773   4.5590   2.5357
 2.5536   3.1880   3.1985   1.7327
 3.5776   5.6603   3.0556   3.0149
 1.2207   6.6465   3.8361   4.6149
 4.0214   4.1384   4.9726   2.9747
 4.5710   8.1343   3.7379   4.3144
 2.4628   3.7635   2.6249   1.1175
 2.3724   4.2073   3.5309   2.3844
 2.7535   4.4256   3.8125   1.8654
 1.9446   3.9468   3.1686   2.0891
 2.3818   3.3369   3.5397   2.3566
 2.0121   5.4278   3.1778   2.0734
 2.6492   5.1604   4.2730   2.8752
 4.2299   4.5188   4.7484   3.1249
 2.2639   3.3644   3.2867   1.7928
 3.0044   3.4883   2.7419   2.1866
 3.4948   6.5281   4.3519   3.3423
 1.8644   1.5661   3.5537   1.5525
 3.8987   6.7053   5.6863   3.3118
 2.1031   2.9970   3.8915   1.6815
 2.5047   5.3070   3.2105   2.6253
 3.2705   4.6409   5.4207   3.4410
 2.4290   5.0811   3.8590   3.4133
 2.3087   5.4644   3.3981   2.4811
 1.6179   6.6046   3.7580   2.7795
 3.1651   4.8774   4.4786   3.3902
 1.7416   5.6622   3.3807   3.2172
 3.3805   3.7216   4.1225   2.0455
 1.8109   5.6131   5.0836   3.2521
 1.9506   3.9838   2.1451   1.9474
 1.7495   4.1013   2.9748   2.2475
 4.0033   3.7659   3.0869   1.9202
 1.8512   3.9197   2.7695   2.6117
 4.3845   2.6926   3.7183   2.6713
 3.9735   4.5024   5.1936   3.6706
 2.3670   1.2452   1.9738   1.8494
 3.9879   6.4048   4.7435   3.7957
 2.6575   5.9545   4.8235   3.1081
 3.6374   3.6330   3.7622   1.3960
 1.8350   4.5613   2.6748   1.9462
 3.7283   7.9108   2.8959   3.2404
 2.7633   5.4021   4.4964   3.4803
 4.5162   4.5858   4.9115   2.9421
 3.1815   3.0789   3.9368   2.6706
 3.5309   3.8704   4.8941   3.4256
 1.7129   6.1548   3.4503   3.4616
 2.5715   4.8096   3.9399   2.4952
 3.0782   3.5820   3.6621   2.8508
 3.6181   3.8693   4.3412   3.3573
 4.1351   5.3309   3.8623   2.6141
 6.1002   3.5116   5.9157   4.3330
 1.1925   4.3550   3.1579   3.6948
 2.1076   5.1345   4.1739   3.7866
 3.7883   6.7518   5.5450   3.8490
 5.1746   6.3260   6.6981   4.0004
 3.1799   5.3149   4.5102   2.6745
 3.3316   4.6616   4.0791   3.5397
 2.9119   3.6720   2.8434   1.8120
 3.9873   2.2832   3.4258   0.8050
 2.5413   5.1423   4.5596   3.4764
 3.3374   3.7768   3.1913   1.5717
 3.1348   5.6817   4.5779   2.8000
 1.3051   5.3015   3.5741   4.0148
 3.4758   6.1720   3.5424   3.4723
 4.0650   3.7791   3.6845   3.0746
 3.8308   7.2708   4.5765   3.8122
 1.7109   3.8448   3.8350   3.4061
 1.5066   3.8210   3.0135   1.9285
 5.3589   6.7523   5.0677   4.3986
 4.0016   3.9211   4.4645   2.3190
 1.7066   6.1535   3.9958   3.3838
 3.3002   5.0718   2.8265   2.5115
 1.9245   5.3660   4.4024   3.1775
 2.1104   5.2092   4.3257   2.8174
 3.7347   2.7914   3.1273   0.8513
 1.7888   6.1607   3.3574   3.0959
 2.9428   5.8057   4.0675   4.0957
 3.5635   5.5562   5.9880   4.3790
 3.7693   5.7565   4.4764   3.3439
 2.6293   5.9601   3.5498   2.6350
 3.5210   6.1132   4.3195   4.2711
 3.5226   2.5098   4.1237   1.4805
 3.4301   3.6842   3.7286   1.1498
 5.0803   2.4667   4.7955   2.8322
 3.7553   5.7153   6.0137   4.5374
 3.3609   4.3614   4.3212   2.7183
 1.9708   4.6569   4.4599   2.6009
 3.1211   4.6686   4.7553   4.2781
 2.0095   2.7965   3.2866   1.0442
 3.4228   4.7919   4.9149   4.1698
 2.5147   6.1955   4.1912   4.2607
 2.7624   4.3383   4.8251   3.1572
 4.5242   6.9921   4.8136   2.5339
 2.0459   3.0087   4.2964   1.6926
 3.0768   5.5679   3.3595   2.7160
 2.6066   5.4128   3.9709   2.8972
 1.6441   6.0141   2.1001   1.0801
 4.5405   5.9072   3.3531   3.5568
 3.2778   5.1720   3.6587   2.4110
 3.9208   5.1769   5.6362   3.4903
 2.3078   4.6815   4.3626   3.1193
 3.6308   4.6066   3.4905   1.8914
 3.1501   6.5691   4.6330   3.6693
 2.0591   5.6191   3.6951   3.0042
 3.6629   4.5466   4.5977   2.9344
 1.9355   6.5769   3.5581   3.8285
 2.8976   3.8688   3.6777   1.9740
 1.4274   3.2992   2.0825   1.7010
 2.7904   3.9964   2.9443   1.3427
 3.2325   5.3472   4.2701   3.2364
 2.9402   6.5342   5.0167   4.2917
 2.5747   3.2500   2.7988   2.0339
 1.6171   2.8538   3.3105   2.1767
 3.8835   4.8342   4.6744   3.8772
 2.4149   5.6412   3.4638   2.2628
 4.1341   5.4822   4.1348   3.7240
 2.5676   6.3476   3.4397   2.2248
 2.0334   5.4332   2.0437   2.4293
 3.7352   5.3057   5.7294   3.7620
 3.0233   5.5393   4.9158   3.4807
 2.7720   2.9319   4.6080   3.3703
 2.2408   5.6683   2.4208   3.2206
 2.1544   4.0443   2.6598   3.1127
 3.9925   6.0638   4.5284   3.8252
 3.1402   6.3683   4.8143   3.3962
 2.9871   5.4562   4.3970   3.5243
 2.2307   4.8901   4.1645   2.2949
 3.3804   4.4596   2.9211   1.6135
 3.7046   5.8163   4.9753   3.6523
 2.4626   5.3019   3.1612   3.4668
 2.6206   4.1310   3.8423   2.7897
 5.5475   6.9322   6.8535   5.8558
 3.9362   4.4518   3.5715   1.8480
 3.0249   4.3043   3.8300   2.7200
 3.6095   5.0851   5.6838   4.0694
 3.0404   7.3696   3.4782   4.6674
 2.7662   3.7096   3.9087   2.8794
 3.0236   5.0408   3.7313   2.3416
 1.4746   2.9511   1.0717 -.310077
 3.8083   4.8729   4.4302   2.6697
 1.9861   4.0983   3.8385   2.7880
 4.2509   5.1972   5.0425   3.3979
 3.3616   2.8160   3.2516   3.0266
 4.8613   4.6472   3.7926   1.3864
 3.7583   5.4107   4.9823   4.8035
 2.5931   4.1514   4.0855   1.7144
 3.5853   7.0349   6.2958   5.9138
 2.9223   5.0197   5.2944   3.6569
 3.5087   6.1695   3.7045   2.2065
 2.9065   4.1279   3.3225   2.5245
 3.5437   4.4179   5.2651   2.8651
 2.8382   3.6980   2.9269   1.7034
 0.8169   3.8682   2.4394   2.9572
 4.0041   4.5176   4.0563   4.1851
 3.4654   5.4367   5.0027   3.6006
 3.3144   4.1332   4.3636   1.6258
 3.0349   5.6547   4.6438   4.1115
 2.8359   3.9675   3.8188   2.5524
 3.0861   5.5709   3.3359   2.5427
 3.0375   5.1524   3.8833   1.6931
 3.9489   6.1382   3.4510   2.5164
 3.5818   3.7450   4.3164   1.4535
 2.7578   4.7208   3.5176   2.9136
 3.3923   4.5250   3.9056   3.5798
 2.5184   5.6925   4.3097   2.1233
 2.8027   5.4570   4.8309   3.9740
 1.8474   5.0935   4.2788   2.9280
 2.5162   3.5536   4.7382   1.8141
 2.4482   2.3004   2.5729   0.8577
 4.3417   4.8959   5.6688   5.2397
 2.5185   6.5857   4.1483   3.6759
 2.8600   4.8977   4.1614   3.0474
 1.9089   5.0153   1.6907   2.4054
 2.6693   3.8279   4.4070   2.8631
 2.6449   8.1102   3.0616   3.5915
 2.6864   3.9519   3.3687   1.9697
 2.1003   5.7533   3.9103   3.3417
 3.3437   4.0030   4.6547   2.9998
 3.6109   4.2866   3.6722   3.0627
 2.2543   4.7695   3.2488   2.1160
 4.2905   6.1326   4.9089   4.1897
 2.4647   5.4628   2.8259   1.9998
 2.1981   4.0253   3.4856   2.5701
 2.3950   5.9996   4.8813   3.9629
 3.3958   5.3793   3.2057   2.5557
 1.5526   5.8084   3.6499   3.9760
 2.2195   6.5218   2.4820   3.3620
 2.5787   4.8698   2.9121   1.9532
 4.0708   6.3022   5.8906   5.0760
 1.2839   2.8008   1.7179   0.5991
 2.8160   7.2196   5.0404   2.5412
 2.6121   4.9385   3.7290   2.4647
 3.9327   4.1667   5.7161   3.0941
 1.9198   4.9244   4.0008   2.0874
 2.6323   5.8119   4.4205   2.7361
 3.4634   6.1421   4.0094   2.7416
 4.1102   5.5486   4.9346   3.5627
 4.3344   5.4834   5.1288   3.7121
 3.6127   4.5089   4.5784   3.1074
 2.3344   4.1823   3.8422   3.0494
 2.3966   5.1843   1.9778   1.8093
 1.7442   6.0424   1.6314   1.0892
 4.6510   5.8085   6.2522   3.4232
 1.9078   6.6131   3.7516   4.0124
 2.9770   3.7270   3.2835   2.9211
 2.5904   5.0887   4.2403   2.2946
 4.3193   4.7801   4.5235   2.3893
 4.2708   6.4410   5.5176   3.7570
 3.4359   4.1036   3.5292   3.4123
 2.6408   3.9351   4.9124   4.0352
 4.0639   8.1508   6.3077   4.9543
 3.5199   6.1016   3.0467   1.8454
    
    
 5.2318   7.6883   6.2651   9.0198
 5.7605   8.6244   6.7519   9.4269
 4.3973   6.8747   6.1031   7.8042
 4.3713   6.8258   5.6595   6.9404
 5.4474   6.6971   4.8337   6.9541
 5.2867   6.6557   6.2280   7.7772
 3.1642   5.4951   5.9982   7.4673
 5.0972   7.8371   6.1344   8.5582
 5.8432   8.2024   6.7674   8.6455
 5.7026   5.7102   6.1981   7.8112
 3.7726   6.9868   5.0230   7.0365
 5.1519   4.9800   5.3759   6.9930
 5.0737   6.6992   6.4275   8.2514
 5.5479   7.9648   6.0931   8.1331
 2.9072   5.8869   5.6114   7.8961
 6.0381   7.5920   6.4241   8.4238
 5.5029   7.3522   4.7194   7.3450
 4.2697   6.5282   5.9371   7.6607
 7.1471   6.8820   6.4662   8.3302
 5.8674   6.8707   6.1158   8.0189
 3.3144   5.4304   5.9541   8.1885
 5.0749   7.8009   5.3880   8.0027
 6.3606   8.5444   7.3900   9.6059
 6.2519   7.1393   6.2266   8.6668
 4.6792   6.9477   5.6029   7.5103
 2.5479   7.6911   5.4331   8.2620
 4.2288   6.6851   5.1896   7.2869
 4.3513   6.7873   5.7142   7.8207
 6.5075   7.8301   5.8661   8.8653
 4.5895   6.6410   5.3691   8.2816
 4.8682   7.1286   5.4783   8.3329
 4.8948   6.8404   5.5650   7.9020
 4.8543   6.8026   6.7032   7.7680
 3.4563   6.3325   5.9856   8.1961
 5.8181   7.2564   7.2557   8.6461
 4.9145   7.4922   5.1143   8.0027
 4.1886   7.3313   5.3795   8.1985
 4.3679   6.7111   6.8278   9.3669
 4.1647   6.5487   5.9129   7.0772
 3.9076   7.6230   5.5412   7.8625
 5.1647   5.3382   6.5603   8.0432
 4.0823   5.8606   5.6806   6.1816
 5.2688   7.7663   6.2049   8.7141
 5.6914   6.3375   5.4716   7.4294
 4.0090   6.6428   5.8698   8.2283
 4.0508   6.5651   5.4174   7.7324
 4.9102   6.2023   5.1871   6.5095
 3.9111   6.7587   5.3996   7.8335
 4.0573   5.4668   5.3095   7.7349
 5.6801   8.3732   6.3361   7.7746
 4.4264   6.4419   5.7728   7.7599
 4.1664   5.9825   7.1548   7.9024
 3.5691   6.2090   5.2584   6.5142
 7.3421   7.7553   6.0978   7.3978
 5.0451   7.6749   5.2507   8.2735
 5.2051   6.8171   5.4627   8.0284
 4.8121   6.0103   5.7832   7.4286
 6.8071   5.7128   6.7775   7.2616
 4.5820   7.3124   5.7584   7.3309
 4.0482   5.6593   5.6229   7.0161
 5.1246   6.8600   6.1229   7.1688
 3.1609   6.3813   6.2331   7.2398
 3.8215   5.9524   5.5125   7.5596
 3.2933   5.6184   5.8901   6.5864
 4.1438   7.3217   7.0157   9.3865
 4.9787   5.2656   6.9803   7.6547
 6.8203   7.6947   5.9775   8.5901
 7.0002   8.2958   6.5861   9.0548
 5.4394   7.3673   5.5611   7.3255
 6.8220   8.5037   6.1908   8.2373
 4.0954   6.2662   5.7225   7.0127
 4.7752   6.7221   6.4286   9.2831
 4.2168   5.6411   5.7509   8.0818
 4.1205   7.6180   6.9707   8.9577
 5.3031   5.7521   6.3531   6.7578
 5.1752   7.3654   5.7583   7.5717
 4.2092   4.5120   6.0524   6.9566
 5.2647   5.9991   5.7393   7.9542
 5.8383   7.8497   6.4582   8.3138
 6.5945   7.0131   6.1190   8.8617
 4.8060   6.2744   5.8392   7.8291
 4.1580   6.2155   5.8326   7.9471
 4.5380   5.8782   6.8383   7.9055
 3.9790   6.9691   5.0364   6.8904
 4.2833   8.0614   5.2355   8.2056
 3.0573   7.2505   4.5052   6.7370
 4.7832   7.6312   6.2009   8.0886
 3.9016   6.5120   5.3459   7.7386
 4.6962   6.1028   5.4282   6.6869
 5.4876   6.8963   6.2082   7.0642
 4.0742   5.8249   6.2079   9.0368
 5.5702   7.0480   5.9561   7.6301
 5.8364   8.1316   5.8465   9.2947
 3.6911   5.4755   6.0614   6.8110
 5.6811   7.5598   6.4892   8.3815
 6.0153   7.9841   5.7466   8.7006
 6.2551   6.7077   5.6191   7.7515
 7.4504   8.6977   6.4193   8.4122
 4.5408   5.6704   5.8673   7.4031
 3.9109   7.1668   6.4502   8.6317
 4.4737   6.4000   6.4251   8.4252
 5.7884   6.8275   5.7918   7.4067
 4.6592   6.8925   5.5793   7.4751
 5.0400   6.4148   6.3318   8.7283
 4.0572   6.5146   7.2354   7.4335
 6.1521   7.7480   6.0827   7.5581
 5.3892   4.5832   5.7178   7.0044
 4.2406   8.0922   6.4819   8.8002
 5.0270   6.5284   5.5019   6.7297
 5.1827   6.3803   7.8821   8.3831
 4.3622   6.9637   6.9912   8.4254
 5.6030   7.0451   5.6907   7.4263
 2.8994   6.6760   5.3123   6.9003
 4.3177   5.9301   5.8584   7.1850
 5.8469   6.8768   6.5620   7.8403
 6.4094   8.1210   7.1172   9.4635
 7.7976   8.0669   7.3698   9.2110
 6.9765   8.2836   7.1962   9.2778
 5.4962   6.9485   6.4061   8.8511
 5.4820   6.0694   6.6756   8.4621
 6.5086   6.9779   6.0012   6.8404
 5.3111   6.2199   6.1530   8.2852
 4.8177   6.9792   6.8711   7.9067
 3.6724   5.7155   5.3380   6.8699
 3.6694   8.0208   4.9097   6.6612
 5.1905   6.7578   4.9412   7.7344
 3.7447   6.5348   6.1737   8.5232
 4.0952   7.1217   5.4743   6.7497
 4.0116   7.1350   5.8766   8.6093
 6.0374   7.2848   6.4437   8.3695
 4.9915   7.2801   5.4705   7.0691
 4.7641   7.1661   5.4519   7.9408
 5.3569   8.3736   6.3612   8.7109
 4.9244   7.0950   6.5069   8.4334
 3.8756   6.6445   6.3795   7.5993
 4.1968   5.5327   5.1449   6.5423
 5.1713   7.0487   5.8348   7.8080
 3.9325   6.2332   6.0574   8.7080
 5.2462   5.5405   6.0409   7.7355
 4.0022   6.3524   6.2378   7.9802
 7.5853   7.8685   6.0065   7.8530
 6.6548   8.0412   6.3766   7.9331
 6.7036   7.8589   7.1792   9.5259
 6.5777   6.3491   5.6202   6.7755
 6.1650   6.8082   5.8054   7.8717
 3.9025   6.7003   5.7294   7.6147
 5.7847   7.0041   6.0656   7.2770
 6.4031   8.3583   5.8072   8.4233
 4.7365   7.2615   6.1935   8.1183
 5.8107   7.7316   5.7970   8.7059
 3.7008   7.5111   6.4191   8.7602
 5.4141   7.5737   5.8399   7.7529
 4.8313   6.5760   5.1901   7.4411
 4.4538   5.9411   5.7729   6.4079
 6.8907   6.4162   6.0351   7.4640
 4.2823   6.5976   5.8911   7.5984
 4.5772   6.3029   6.0855   7.6108
 4.9236   8.2408   6.1885   8.1101
 5.0893   7.8879   6.6310   9.3864
 5.2947   6.9314   6.1591   8.7967
 3.8941   6.7881   5.8968   7.8968
 5.1629   6.6743   5.7280   6.8335
 5.5125   6.7219   6.0992   8.1893
 6.1625   8.7650   6.0507   8.9168
 4.4798   6.5094   5.5254   7.7229
 7.6920   8.2249   6.3854   8.8093
 3.9350   7.0972   5.7552   8.6464
 3.7165   6.8152   6.2060   8.4763
 4.0144   7.0370   6.9565   8.2984
 4.5895   7.2374   5.9312   9.1722
 5.2155   8.6492   6.6436   8.1350
 4.6829   6.0628   5.6667   6.7204
 3.5024   7.7883   5.8235   7.9583
 4.3053   6.6868   5.8085   8.6311
 6.0898   7.9826   6.0947   8.9875
 4.2249   6.4390   5.5150   6.8512
 3.9664   5.3895   5.7180   6.6845
 4.3076   6.2319   5.7849   6.8723
 5.9778   7.0205   6.4840   8.7292
 6.4418   6.5653   6.4377   8.2015
 4.8660   7.7318   5.4450   7.3720
 5.7557   8.4774   6.4338   8.7426
 4.2511   7.6573   6.7929   8.2199
 5.4105   6.8193   6.3466   8.9710
 5.4692   8.0634   6.4898   8.8853
 3.3748   6.9079   6.3079   7.6955
 5.4547   7.4624   7.5112   8.8591
 4.9935   6.9166   5.7024   8.0488
 5.4210   8.2262   6.0093   8.6994
 4.3928   7.4813   4.8446   7.9486
 4.7653   6.2368   4.9098   7.0164
 4.5896   6.4783   5.9206   8.3236
 4.2184   6.1917   6.1373   7.5250
 4.7963   6.1304   5.4282   6.8967
 5.0697   6.7628   5.5801   8.1716
 5.0510   8.5297   4.8308   8.3029
 5.1315   7.4242   6.5518   8.7960
 5.0599   7.6840   5.7699   7.0451
 5.8668   8.2231   5.8598   9.1563
 3.5463   6.2852   5.5269   7.7675
 5.7848   7.0770   6.5421   8.0060
 5.4425   6.7416   6.1565   7.1780
 5.7412   7.4013   7.0208   8.3929
 4.6098   7.1539   6.8539   8.8057
 6.0842   7.7772   6.4897   8.0026
 4.8953   6.4780   5.8408   8.3678
 3.9606   6.3026   5.2000   7.3747
 6.9634   7.6062   6.4268   9.2659
 5.0897   7.3268   6.2073   7.5021
 5.5788   8.3673   6.2390   8.4289
 7.0391   8.7312   6.2580   9.2224
 4.5234   8.7163   5.7725   7.9800
 6.7994   8.7297   6.4814   9.3752
 5.0150   7.9723   5.7097   8.4613
 6.3659   7.4470   6.7371   8.4676
 5.8522   8.2651   6.1700   8.2353
 5.9295   7.6384   6.0347   7.2753
 5.6842   6.3295   6.4644   7.8751
 4.8486   6.7713   5.5872   7.5227
 4.9930   6.7749   5.8554   7.9575
 5.9295   7.6314   5.2928   8.4449
 3.6778   5.1097   5.0464   6.4640
 2.7202   6.2194   6.3509   8.2001
 5.0278   7.3520   6.8374   8.6824
 4.1356   7.2289   5.5342   7.6027
 4.2883   5.7655   3.9363   5.8042
 4.8645   7.2368   6.0435   8.0185
 5.8734   7.1610   6.1768   8.2922
 6.1599   7.8939   5.8614   8.1798
 4.5276   7.1464   6.3286   7.3183
 5.9238   7.7301   4.7377   6.9911
 6.3650   8.0398   7.0952   9.3517
 3.9333   7.2108   5.0945   8.2357
 3.3468   4.6357   5.3294   5.8763
 5.4859   7.6301   6.0237   7.8004
 6.1396   7.6256   5.9200   8.3396
 3.8501   5.6590   5.0373   6.7465
 4.7850   6.7050   5.9872   8.6109
 3.4330   6.2568   6.4924   7.0587
 5.0769   6.4967   6.0363   7.6303
 7.5900   7.9877   7.0087   8.7751
 5.0413   7.1556   6.0904   8.2015
 5.3396   7.1787   6.2510   7.8398
 6.3157   7.3161   5.8374   7.8377
 5.4264   7.4055   6.0622   8.7189
 2.6989   6.2977   5.4655   6.7568
 5.3481   6.2713   5.7164   8.1799
 3.3969   7.4378   6.0599   8.8224
 5.6381   6.0562   6.5820   8.1880
 4.9708   7.0908   4.8551   7.7865
 4.8837   6.5186   6.4653   8.2434
 4.8965   7.8342   6.3299   7.3689
 5.2140   7.1588   6.0818   7.6811
 5.5108   6.7290   7.0000   8.2616
 4.3466   7.3532   6.3780   8.2865
 5.8601   7.6597   5.6363   7.6376
 3.8288   6.9011   6.2006   9.1468
 5.0368   5.8903   6.5802   8.2304
 6.2823   5.7681   7.1340   7.7896
 5.7952   6.4822   5.5000   7.9206
 5.2477   4.9635   5.9932   7.6211
 6.2294   7.8494   5.7963   7.9255
 6.9083   7.9085   7.1506   9.2460
 4.6148   6.2428   5.2702   6.7793
 6.2004   8.4404   6.5634   9.2530
 6.2700   7.9734   6.9349   8.9088
 6.6083   7.6179   6.1875   8.6969
 4.1959   5.5169   5.2040   6.0862
 4.4524   7.5155   5.2442   7.2186
 6.2212   6.8459   6.9895   8.0796
 4.6519   6.4710   6.3922   8.5047
 3.1409   6.3357   5.2639   7.7441
 5.6641   8.9010   7.2519  10.3235
 4.9801   7.8868   6.2239   9.2682
 3.5036   5.7927   7.2108   7.9204
 5.2747   7.1732   5.3653   7.5852
 4.2705   6.1656   5.9975   7.6144
 4.3675   6.9619   7.6843   9.0882
 3.8121   6.5756   6.4153   7.0482
 4.8688   7.5244   5.6488   8.4121
 5.7174   5.6932   4.9431   6.1151
 5.4126   6.6179   5.9548   7.4975
 5.7864   8.0137   6.6024   9.3687
 4.2119   7.1503   6.6828   7.8196
 6.2985   7.7577   6.5034   9.2429
 4.9231   5.7882   5.5640   8.7214
 6.9651   8.1765   6.1695   9.1088
 5.3144   7.6233   6.3051   8.5587
 3.3552   5.9014   4.5490   6.1359
 4.7493   6.8622   7.7321   9.3083
 3.5424   6.9758   5.7465   7.8778
 5.8216   7.6648   6.6217   8.5534
 6.3648   7.9030   6.5962   8.2726
 3.4164   6.6474   5.6297   7.7691
 4.6812   6.9305   6.3737   8.1827
 5.0937   6.3635   6.1609   6.9471
 4.5474   6.5248   5.1740   6.9334
 3.7046   5.9797   5.2987   7.0331
 6.4771   6.1819   4.8497   6.9548
 5.1456   8.0212   6.5709   9.1437
 5.3322   8.0150   5.9253   8.5425
 5.5160   6.8198   4.8511   6.8348
 6.7258   6.4998   6.3303   7.4397
 6.5217   5.5349   5.7715   7.1176
 6.5768   8.5013   5.9433   8.1559
 4.0591   6.3837   5.0388   6.9195
 4.1830   5.7023   5.3990   7.9152
 4.1217   6.4377   6.9262   8.2147
 5.4911   6.6479   6.7870   8.5539
 6.1561   7.3930   6.0012   8.2740
 4.4510   7.3907   5.5166   8.5573
 4.4342   6.6629   4.8297   7.0633
 4.9603   6.4365   6.0691   8.2079
 5.5311   6.5486   5.9050   7.8341
 4.9905   5.9424   6.6459   8.4527
 6.5118   5.8187   6.2250   7.5156
 4.3411   7.4954   5.7567   8.4367
 6.7203   7.3127   7.1629   9.6339
 3.5409   6.6727   4.6364   8.1003
 4.4477   7.3437   5.5911   8.7400
 5.4649   5.6088   5.8890   8.0625
 5.0954   6.0953   5.8998   8.0240
 6.1748   6.9285   5.5417   8.2376
 6.2242   7.1961   6.6352   9.2312
 7.5139   8.8077   6.7948   8.5339
 4.5064   7.4653   7.2491   8.4465
 6.2070   6.6781   6.0253   7.7675
 4.2290   7.0850   5.1780   7.6576
 4.7941   6.7366   5.0942   7.7366
 5.9512   7.2483   6.4006   8.6319
 4.9574   6.9166   4.9013   6.8379
 5.7918   7.6598   5.8818   8.3992
 4.1638   7.0364   6.7712   8.5323
 4.5388   6.8544   5.7248   7.2002
 2.4160   6.5424   6.4461   7.3266
 5.3259   8.1051   6.5466  10.0087
 6.1558   7.6842   6.3610   8.7898
 7.1370   7.9978   6.8385   8.6623
 5.3792   6.9636   5.7034   7.0419
 6.5337   7.7400   6.3411   7.8441
 3.8529   6.9234   4.6901   7.5123
 4.9176   7.1751   5.5327   7.9329
 5.1480   7.7149   6.3530   8.7664
 4.7426   6.1569   5.8736   8.1232
 5.6740   7.8700   5.9493   8.7249
 4.4180   7.6392   6.0981   8.2888
 5.0077   6.9653   6.4073   7.2594
 4.1551   7.8101   5.6307   7.7523
 3.6695   6.3893   5.6977   7.3559
 3.0994   6.8002   5.8841   7.8979
 7.7168   8.9428   6.9616   9.7254
 5.3269   6.5540   5.5271   6.5105
 5.5084   7.2343   6.1133   8.1877
 4.9880   8.3441   5.7067   9.5693
 4.9061   6.6439   5.1847   7.1794
 4.2036   6.8722   5.3453   7.5809
 6.4082   8.3830   6.7470   8.5706
 3.9663   6.5205   5.9640   7.1727
 3.9265   5.1718   6.0187   6.7884
 5.8521   6.0471   7.6278   9.2116
 6.4067   8.1141   6.6815   9.3824
 5.2526   5.4951   5.9803   7.0967
 6.5844   6.8507   7.5269   8.3931
 4.4090   7.0155   5.3187   7.8052
 5.3875   5.8695   5.4281   8.2237
 3.8723   6.8714   6.9894   8.8858
 4.2390   7.2251   5.4460   8.5637
 6.4036   7.4036   6.6688   7.6734
 5.8334   6.2849   5.7817   7.0067
 2.5701   5.5367   6.1245   7.2739
 6.6641   8.4051   5.7213   8.7268
 5.9996   6.6952   5.5453   6.9720
 7.1080   7.9994   7.4218   8.5185
 4.8272   7.0791   5.9172   8.4305
 5.4806   8.4004   6.3758   8.7703
 6.5823   6.6690   6.1437   8.0605
 5.7277   8.2403   6.9418   9.0609
 3.7304   7.0061   5.3486   8.0357
 7.4613   7.1865   6.4613   7.8149
 3.7366   7.9631   7.2218   9.7883
 5.5522   6.6864   7.4677   8.8928
 3.4022   6.3549   6.4607   7.1373
 4.8925   5.8408   6.2027   8.0274
 4.4782   7.2026   5.6205   7.6250
 4.8192   7.3845   5.5566   7.9356
 6.2748   8.1842   6.2293   9.2802
 3.9864   6.2135   6.4114   7.8053
 4.6778   7.8768   6.2064   9.1819
 4.3998   7.2526   6.9277   7.5185
 5.6464   8.7500   6.4359   9.4863
 3.5124   6.7357   5.4127   7.8385
 5.7924   6.5127   6.6498   7.7033
 4.2182   6.3650   5.2302   7.5088
 5.6454   7.0225   5.6795   7.8855
 4.5582   7.5091   5.5429   8.3357
 7.2075   9.0401   7.1223   9.8999
 5.6349   7.6884   5.1001   6.7349
